iso_time,t_rel_s,temp_c,setpoint_c,power_pct
2025-09-05T11:33:21,0.115,20.044,34.000,3042.71
2025-09-05T11:33:22,1.109,20.065,34.000,9210.71
2025-09-05T11:33:23,2.103,19.937,34.000,9271.64
2025-09-05T11:33:24,3.107,19.798,34.000,9328.05
2025-09-05T11:33:25,4.107,19.745,34.000,9336.59
2025-09-05T11:33:26,5.107,19.819,34.000,9302.42
2025-09-05T11:33:27,6.104,19.915,34.000,9272.51
2025-09-05T11:33:28,7.110,19.990,34.000,9233.20
2025-09-05T11:33:29,8.110,20.012,34.000,9229.78
2025-09-05T11:33:30,9.108,20.108,34.000,9184.47
2025-09-05T11:33:31,10.104,20.204,34.000,9146.00
2025-09-05T11:33:32,11.109,20.300,34.000,9124.62
2025-09-05T11:33:33,12.112,20.396,34.000,9069.03
2025-09-05T11:33:34,13.109,20.503,34.000,9026.26
2025-09-05T11:33:35,14.105,20.632,34.000,8973.21
2025-09-05T11:33:36,15.110,20.739,34.000,8932.12
2025-09-05T11:33:37,16.110,20.846,34.000,8889.31
2025-09-05T11:33:38,17.112,20.953,34.000,8846.50
2025-09-05T11:33:39,18.105,21.060,34.000,8803.66
2025-09-05T11:33:40,19.112,21.178,34.000,8756.53
2025-09-05T11:33:41,20.114,21.285,34.000,8713.68
2025-09-05T11:33:42,21.114,21.381,34.000,8676.81
2025-09-05T11:33:43,22.107,21.488,34.000,8632.21
2025-09-05T11:33:44,23.112,21.596,34.000,8610.76
2025-09-05T11:33:45,24.119,21.692,34.000,8552.40
2025-09-05T11:33:46,25.114,21.789,34.000,8529.22
2025-09-05T11:33:47,26.109,21.875,34.000,8479.41
2025-09-05T11:33:48,27.117,21.971,34.000,8440.75
2025-09-05T11:33:49,28.112,22.068,34.000,8402.08
2025-09-05T11:33:50,29.115,22.154,34.000,8367.69
2025-09-05T11:33:51,30.116,22.240,34.000,8333.28
2025-09-05T11:33:52,31.112,22.337,34.000,8294.57
2025-09-05T11:33:53,32.218,22.423,34.000,8260.15
2025-09-05T11:33:54,33.256,22.509,34.000,8225.70
2025-09-05T11:33:55,34.114,22.606,34.000,8186.95
2025-09-05T11:33:56,35.118,22.692,34.000,8169.72
2025-09-05T11:33:57,36.116,22.778,34.000,8118.00
2025-09-05T11:33:58,37.116,22.864,34.000,8083.51
2025-09-05T11:33:59,38.117,22.951,34.000,8049.00
2025-09-05T11:34:00,39.126,23.037,34.000,8014.48
2025-09-05T11:34:01,40.114,23.123,34.000,7979.95
2025-09-05T11:34:02,41.114,23.188,34.000,7955.77
2025-09-05T11:34:03,42.115,23.263,34.000,7925.53
2025-09-05T11:34:04,43.123,23.339,34.000,7893.55
2025-09-05T11:34:05,44.124,23.426,34.000,7858.96
2025-09-05T11:34:06,45.120,23.512,34.000,7824.36
2025-09-05T11:34:07,46.118,23.588,34.000,7795.80
2025-09-05T11:34:08,47.121,23.664,34.000,7763.77
2025-09-05T11:34:09,48.132,23.739,34.000,7735.18
2025-09-05T11:34:10,49.117,23.815,34.000,7704.86
2025-09-05T11:34:11,50.119,23.924,34.000,7656.30
2025-09-05T11:34:12,51.120,24.130,34.000,7566.89
2025-09-05T11:34:13,52.119,24.347,34.000,7481.78
2025-09-05T11:34:14,53.123,24.477,34.000,7436.55
2025-09-05T11:34:15,54.119,24.542,34.000,7413.92
2025-09-05T11:34:16,55.121,24.619,34.000,7383.45
2025-09-05T11:34:17,56.132,24.684,34.000,7357.32
2025-09-05T11:34:18,57.122,24.749,34.000,7331.18
2025-09-05T11:34:19,58.117,24.815,34.000,7305.03
2025-09-05T11:34:20,59.142,24.891,34.000,7273.63
2025-09-05T11:34:21,60.129,24.967,34.000,7242.22
2025-09-05T11:34:22,61.125,25.033,34.000,7217.77
2025-09-05T11:34:23,62.125,25.109,34.000,7187.20
2025-09-05T11:34:24,63.125,25.186,34.000,7154.87
2025-09-05T11:34:25,64.120,25.251,34.000,7130.39
2025-09-05T11:34:26,65.132,25.328,34.000,7098.90
2025-09-05T11:34:27,66.122,25.393,34.000,7073.52
2025-09-05T11:34:28,67.127,25.393,34.000,7072.64
2025-09-05T11:34:29,68.127,25.284,34.000,7129.49
2025-09-05T11:34:30,69.123,25.229,34.000,7147.87
2025-09-05T11:34:31,70.121,25.295,34.000,7107.65
2025-09-05T11:34:32,71.128,25.361,34.000,7086.65
2025-09-05T11:34:33,72.126,25.426,34.000,7060.39
2025-09-05T11:34:34,73.126,25.481,34.000,7038.49
2025-09-05T11:34:35,74.124,25.547,34.000,7012.21
2025-09-05T11:34:36,75.126,25.612,34.000,6985.92
2025-09-05T11:34:37,76.124,25.678,34.000,6959.60
2025-09-05T11:34:38,77.126,25.744,34.000,6933.28
2025-09-05T11:34:39,78.126,25.810,34.000,6906.95
2025-09-05T11:34:40,79.128,25.865,34.000,6884.99
2025-09-05T11:34:41,80.127,25.931,34.000,6858.64
2025-09-05T11:34:42,81.131,25.985,34.000,6836.66
2025-09-05T11:34:43,82.126,26.051,34.000,6823.47
2025-09-05T11:34:44,83.132,26.117,34.000,6783.88
2025-09-05T11:34:45,84.133,26.172,34.000,6763.64
2025-09-05T11:34:46,85.133,26.227,34.000,6739.86
2025-09-05T11:34:47,86.128,26.293,34.000,6713.42
2025-09-05T11:34:48,87.131,26.360,34.000,6686.98
2025-09-05T11:34:49,88.126,26.415,34.000,6664.93
2025-09-05T11:34:50,89.138,26.470,34.000,6642.87
2025-09-05T11:34:51,90.129,26.525,34.000,6620.80
2025-09-05T11:34:52,91.131,26.591,34.000,6594.31
2025-09-05T11:34:53,92.134,26.646,34.000,6572.22
2025-09-05T11:34:54,93.132,26.702,34.000,6551.88
2025-09-05T11:34:55,94.130,26.768,34.000,6536.85
2025-09-05T11:34:56,95.133,26.823,34.000,6503.23
2025-09-05T11:34:57,96.133,26.890,34.000,6474.89
2025-09-05T11:34:58,97.132,26.945,34.000,6454.52
2025-09-05T11:34:59,98.131,27.000,34.000,6432.37
2025-09-05T11:35:00,99.132,27.045,34.000,6414.63
2025-09-05T11:35:01,100.131,27.111,34.000,6386.24
2025-09-05T11:35:02,101.133,27.178,34.000,6359.61
2025-09-05T11:35:03,102.132,27.233,34.000,6339.19
2025-09-05T11:35:04,103.135,27.278,34.000,6321.42
2025-09-05T11:35:05,104.146,27.322,34.000,6303.65
2025-09-05T11:35:06,105.135,27.378,34.000,6281.42
2025-09-05T11:35:07,106.132,27.433,34.000,6259.18
2025-09-05T11:35:08,107.135,27.489,34.000,6236.93
2025-09-05T11:35:09,108.157,27.545,34.000,6214.66
2025-09-05T11:35:10,109.136,27.589,34.000,6196.84
2025-09-05T11:35:11,110.132,27.634,34.000,6179.02
2025-09-05T11:35:12,111.136,27.712,34.000,6142.44
2025-09-05T11:35:13,112.138,27.846,34.000,6087.08
2025-09-05T11:35:14,113.137,28.058,34.000,5994.96
2025-09-05T11:35:15,114.135,28.192,34.000,5950.18
2025-09-05T11:35:16,115.137,28.282,34.000,5919.71
2025-09-05T11:35:17,116.140,28.327,34.000,5901.76
2025-09-05T11:35:18,117.140,28.383,34.000,5879.32
2025-09-05T11:35:19,118.134,28.439,34.000,5855.97
2025-09-05T11:35:20,119.139,28.484,34.000,5838.90
2025-09-05T11:35:21,120.142,28.529,34.000,5820.92
2025-09-05T11:35:22,121.140,28.585,34.000,5796.64
2025-09-05T11:35:23,122.136,28.641,34.000,5774.14
2025-09-05T11:35:24,123.142,28.686,34.000,5757.93
2025-09-05T11:35:25,124.138,28.731,34.000,5739.92
2025-09-05T11:35:26,125.145,28.777,34.000,5721.89
2025-09-05T11:35:27,126.143,28.833,34.000,5699.35
2025-09-05T11:35:28,127.141,28.878,34.000,5681.31
2025-09-05T11:35:29,128.141,28.912,34.000,5669.58
2025-09-05T11:35:30,129.144,28.957,34.000,5649.71
2025-09-05T11:35:31,130.140,29.002,34.000,5631.65
2025-09-05T11:35:32,131.141,29.047,34.000,5613.57
2025-09-05T11:35:33,132.175,29.093,34.000,5595.49
2025-09-05T11:35:34,133.144,29.138,34.000,5577.40
2025-09-05T11:35:35,134.140,29.183,34.000,5559.30
2025-09-05T11:35:36,135.143,29.206,34.000,5552.06
2025-09-05T11:35:37,136.144,29.240,34.000,5538.47
2025-09-05T11:35:38,137.144,29.285,34.000,5518.54
2025-09-05T11:35:39,138.141,29.342,34.000,5495.88
2025-09-05T11:35:40,139.146,29.387,34.000,5477.74
2025-09-05T11:35:41,140.145,29.432,34.000,5459.59
2025-09-05T11:35:42,141.144,29.421,34.000,5463.22
2025-09-05T11:35:43,142.142,29.376,34.000,5489.52
2025-09-05T11:35:44,143.144,29.296,34.000,5523.07
2025-09-05T11:35:45,144.146,29.251,34.000,5539.38
2025-09-05T11:35:46,145.147,29.240,34.000,5541.19
2025-09-05T11:35:47,146.145,29.274,34.000,5523.07
2025-09-05T11:35:48,147.147,29.308,34.000,5511.29
2025-09-05T11:35:49,148.147,29.353,34.000,5491.35
2025-09-05T11:35:50,149.151,29.387,34.000,5477.74
2025-09-05T11:35:51,150.144,29.432,34.000,5459.59
2025-09-05T11:35:52,151.155,29.478,34.000,5441.44
2025-09-05T11:35:53,152.149,29.523,34.000,5423.27
2025-09-05T11:35:54,153.148,29.557,34.000,5409.64
2025-09-05T11:35:55,154.146,29.591,34.000,5397.82
2025-09-05T11:35:56,155.153,29.637,34.000,5377.82
2025-09-05T11:35:57,156.148,29.682,34.000,5359.62
2025-09-05T11:35:58,157.149,29.716,34.000,5347.78
2025-09-05T11:35:59,158.146,29.750,34.000,5334.12
2025-09-05T11:36:00,159.149,29.785,34.000,5318.64
2025-09-05T11:36:01,160.150,29.819,34.000,5306.79
2025-09-05T11:36:02,161.152,29.864,34.000,5286.74
2025-09-05T11:36:03,162.147,29.899,34.000,5273.05
2025-09-05T11:36:04,163.147,29.933,34.000,5261.19
2025-09-05T11:36:05,164.160,29.956,34.000,5252.07
2025-09-05T11:36:06,165.152,29.978,34.000,5242.93
2025-09-05T11:36:07,166.151,30.013,34.000,5227.41
2025-09-05T11:36:08,167.150,30.047,34.000,5215.53
2025-09-05T11:36:09,168.159,30.093,34.000,5195.42
2025-09-05T11:36:10,169.155,30.127,34.000,5181.70
2025-09-05T11:36:11,170.154,30.161,34.000,5169.81
2025-09-05T11:36:12,171.161,30.207,34.000,5149.68
2025-09-05T11:36:13,172.153,30.241,34.000,5135.94
2025-09-05T11:36:14,173.152,30.276,34.000,5124.03
2025-09-05T11:36:15,174.149,30.321,34.000,5103.87
2025-09-05T11:36:16,175.154,30.344,34.000,5096.54
2025-09-05T11:36:17,176.154,30.379,34.000,5082.78
2025-09-05T11:36:18,177.154,30.402,34.000,5073.61
2025-09-05T11:36:19,178.155,30.436,34.000,5059.84
2025-09-05T11:36:20,179.154,30.459,34.000,5050.66
2025-09-05T11:36:21,180.155,30.539,34.000,5012.98
2025-09-05T11:36:22,181.156,30.701,34.000,4939.32
2025-09-05T11:36:23,182.153,30.896,34.000,4864.67
2025-09-05T11:36:24,183.155,31.023,34.000,4817.59
2025-09-05T11:36:25,184.159,31.058,34.000,4811.10
2025-09-05T11:36:26,185.156,31.093,34.000,4797.23
2025-09-05T11:36:27,186.154,31.127,34.000,4782.43
2025-09-05T11:36:28,187.156,31.162,34.000,4778.73
2025-09-05T11:36:29,188.157,31.197,34.000,4755.59
2025-09-05T11:36:30,189.157,31.220,34.000,4746.31
2025-09-05T11:36:31,190.154,31.243,34.000,4737.05
2025-09-05T11:36:32,191.157,31.289,34.000,4716.65
2025-09-05T11:36:33,192.158,31.324,34.000,4704.59
2025-09-05T11:36:34,193.159,31.347,34.000,4695.31
2025-09-05T11:36:35,194.168,31.371,34.000,4686.03
2025-09-05T11:36:36,195.159,31.417,34.000,4665.61
2025-09-05T11:36:37,196.160,31.452,34.000,4651.67
2025-09-05T11:36:38,197.166,31.487,34.000,4639.59
2025-09-05T11:36:39,198.161,31.510,34.000,4630.29
2025-09-05T11:36:40,199.170,31.533,34.000,4620.99
2025-09-05T11:36:41,200.159,31.556,34.000,4611.69
2025-09-05T11:36:42,201.161,31.591,34.000,4597.73
2025-09-05T11:36:43,202.157,31.626,34.000,4581.90
2025-09-05T11:36:44,203.161,31.661,34.000,4569.79
2025-09-05T11:36:45,204.161,31.684,34.000,4560.47
2025-09-05T11:36:46,205.162,31.696,34.000,4555.81
2025-09-05T11:36:47,206.158,31.719,34.000,4546.49
2025-09-05T11:36:48,207.166,31.754,34.000,4530.64
2025-09-05T11:36:49,208.163,31.778,34.000,4523.17
2025-09-05T11:36:50,209.162,31.813,34.000,4507.31
2025-09-05T11:36:51,210.160,31.836,34.000,4499.84
2025-09-05T11:36:52,211.163,31.859,34.000,4490.50
2025-09-05T11:36:53,212.162,31.848,34.000,4497.97
2025-09-05T11:36:54,213.164,31.848,34.000,4497.04
2025-09-05T11:36:55,214.163,31.883,34.000,4479.29
2025-09-05T11:36:56,215.163,31.906,34.000,4471.81
2025-09-05T11:36:57,216.163,31.941,34.000,4457.79
2025-09-05T11:36:58,217.164,31.894,34.000,4483.94
2025-09-05T11:36:59,218.162,31.766,34.000,4497.94
2025-09-05T11:37:00,219.166,31.626,34.000,4594.92
2025-09-05T11:37:01,220.164,31.556,34.000,4619.13
2025-09-05T11:37:02,221.165,31.591,34.000,4597.73
2025-09-05T11:37:03,222.163,31.615,34.000,4588.42
2025-09-05T11:37:04,223.165,31.649,34.000,4574.45
2025-09-05T11:37:05,224.170,31.731,34.000,4537.15
2025-09-05T11:37:06,225.167,31.941,34.000,4442.70
2025-09-05T11:37:07,226.169,32.152,34.000,4358.55
2025-09-05T11:37:08,227.168,32.234,34.000,4338.82
2025-09-05T11:37:09,228.166,32.257,34.000,4331.31
2025-09-05T11:37:10,229.167,32.269,34.000,4328.49
2025-09-05T11:37:11,230.165,32.257,34.000,4333.18
2025-09-05T11:37:12,231.178,32.257,34.000,4333.18
2025-09-05T11:37:13,232.168,32.246,34.000,4337.88
2025-09-05T11:37:14,233.168,32.246,34.000,4337.88
2025-09-05T11:37:15,234.167,32.246,34.000,4336.00
2025-09-05T11:37:16,235.170,32.246,34.000,4337.88
2025-09-05T11:37:17,236.170,32.246,34.000,4337.88
2025-09-05T11:37:18,237.169,32.234,34.000,4342.57
2025-09-05T11:37:19,238.169,32.234,34.000,4342.57
2025-09-05T11:37:20,239.172,32.257,34.000,4331.31
2025-09-05T11:37:21,240.195,32.293,34.000,4317.22
2025-09-05T11:37:22,241.174,32.316,34.000,4307.83
2025-09-05T11:37:23,242.175,32.339,34.000,4300.31
2025-09-05T11:37:24,243.178,32.351,34.000,4295.61
2025-09-05T11:37:25,244.175,32.351,34.000,4295.61
2025-09-05T11:37:26,245.209,32.363,34.000,4290.91
2025-09-05T11:37:27,246.174,32.398,34.000,4273.04
2025-09-05T11:37:28,247.182,32.422,34.000,4265.51
2025-09-05T11:37:29,248.179,32.445,34.000,4256.11
2025-09-05T11:37:30,249.182,32.445,34.000,4257.99
2025-09-05T11:37:31,250.178,32.457,34.000,4251.40
2025-09-05T11:37:32,251.182,32.481,34.000,4241.98
2025-09-05T11:37:33,252.182,32.516,34.000,4225.97
2025-09-05T11:37:34,253.193,32.539,34.000,4218.43
2025-09-05T11:37:35,254.182,32.563,34.000,4209.01
2025-09-05T11:37:36,255.195,32.587,34.000,4199.58
2025-09-05T11:37:37,256.182,32.610,34.000,4190.15
2025-09-05T11:37:38,257.183,32.622,34.000,4187.32
2025-09-05T11:37:39,258.181,32.646,34.000,4175.99
2025-09-05T11:37:40,259.184,32.669,34.000,4166.56
2025-09-05T11:37:41,260.185,32.681,34.000,4163.72
2025-09-05T11:37:42,261.185,32.705,34.000,4152.39
2025-09-05T11:37:43,262.200,32.728,34.000,4142.95
2025-09-05T11:37:44,263.187,32.740,34.000,4140.11
2025-09-05T11:37:45,264.189,32.764,34.000,4128.77
2025-09-05T11:37:46,265.187,32.787,34.000,4119.32
2025-09-05T11:37:47,266.185,32.811,34.000,4111.75
2025-09-05T11:37:48,267.188,32.752,34.000,4141.03
2025-09-05T11:37:49,268.189,32.657,34.000,4180.71
2025-09-05T11:37:50,269.188,32.528,34.000,4232.54
2025-09-05T11:37:51,270.195,32.469,34.000,4252.32
2025-09-05T11:37:52,271.191,32.445,34.000,4259.87
2025-09-05T11:37:53,272.217,32.457,34.000,4251.40
2025-09-05T11:37:54,273.188,32.481,34.000,4241.98
2025-09-05T11:37:55,274.186,32.504,34.000,4232.57
2025-09-05T11:37:56,275.185,32.528,34.000,4227.85
2025-09-05T11:37:57,276.190,32.551,34.000,4213.72
2025-09-05T11:37:58,277.190,32.563,34.000,4210.89
2025-09-05T11:37:59,278.184,32.563,34.000,4210.89
2025-09-05T11:38:00,279.187,32.575,34.000,4205.24
2025-09-05T11:38:01,280.190,32.598,34.000,4194.86
2025-09-05T11:38:02,281.190,32.622,34.000,4185.43
2025-09-05T11:38:03,282.186,32.634,34.000,4187.32
2025-09-05T11:38:04,283.190,32.657,34.000,4171.28
2025-09-05T11:38:05,284.195,32.681,34.000,4161.83
2025-09-05T11:38:06,285.196,32.681,34.000,4163.72
2025-09-05T11:38:07,286.187,32.705,34.000,4152.39
2025-09-05T11:38:08,287.192,32.728,34.000,4142.95
2025-09-05T11:38:09,288.193,32.764,34.000,4128.77
2025-09-05T11:38:10,289.193,32.787,34.000,4119.32
2025-09-05T11:38:11,290.191,32.799,34.000,4116.48
2025-09-05T11:38:12,291.192,32.811,34.000,4110.81
2025-09-05T11:38:13,292.194,32.835,34.000,4100.40
2025-09-05T11:38:14,293.193,32.858,34.000,4090.94
2025-09-05T11:38:15,294.192,32.977,34.000,4028.30
2025-09-05T11:38:16,295.192,33.191,34.000,3942.83
2025-09-05T11:38:17,296.195,33.392,34.000,3863.90
2025-09-05T11:38:18,297.199,33.416,34.000,3867.66
2025-09-05T11:38:19,298.191,33.440,34.000,3858.12
2025-09-05T11:38:20,299.198,33.452,34.000,3855.26
2025-09-05T11:38:21,300.194,33.452,34.000,3855.26
2025-09-05T11:38:22,301.195,33.464,34.000,3850.49
2025-09-05T11:38:23,302.194,33.488,34.000,3839.03
2025-09-05T11:38:24,303.202,33.500,34.000,3836.17
2025-09-05T11:38:25,304.202,33.512,34.000,3831.40
2025-09-05T11:38:26,305.201,33.536,34.000,3819.93
2025-09-05T11:38:27,306.196,33.369,34.000,3868.43
2025-09-05T11:38:28,307.197,33.190,34.000,3975.17
2025-09-05T11:38:29,308.197,33.095,34.000,3998.04
2025-09-05T11:38:30,309.198,33.095,34.000,3998.04
2025-09-05T11:38:31,310.194,33.095,34.000,3998.04
2025-09-05T11:38:32,311.197,33.119,34.000,3986.64
2025-09-05T11:38:33,312.201,33.143,34.000,3977.14
2025-09-05T11:38:34,313.197,33.155,34.000,3974.29
2025-09-05T11:38:35,314.223,33.155,34.000,3974.29
2025-09-05T11:38:36,315.199,33.178,34.000,3962.88
2025-09-05T11:38:37,316.198,33.202,34.000,3953.38
2025-09-05T11:38:38,317.199,33.214,34.000,3950.52
2025-09-05T11:38:39,318.197,33.214,34.000,3950.52
2025-09-05T11:38:40,319.200,33.238,34.000,3939.11
2025-09-05T11:38:41,320.202,33.273,34.000,3923.88
2025-09-05T11:38:42,321.196,33.285,34.000,3921.98
2025-09-05T11:38:43,322.196,33.297,34.000,3917.22
2025-09-05T11:38:44,323.200,33.321,34.000,3905.79
2025-09-05T11:38:45,324.200,33.357,34.000,3891.50
2025-09-05T11:38:46,325.204,33.381,34.000,3881.97
2025-09-05T11:38:47,326.198,33.392,34.000,3879.11
2025-09-05T11:38:48,327.202,33.404,34.000,3874.34
2025-09-05T11:38:49,328.204,33.428,34.000,3862.89
2025-09-05T11:38:50,329.202,33.464,34.000,3846.66
2025-09-05T11:38:51,330.200,33.596,34.000,3788.34
2025-09-05T11:38:52,331.207,33.811,34.000,3694.45
2025-09-05T11:38:53,332.225,33.943,34.000,3651.26
2025-09-05T11:38:54,333.262,33.991,34.000,3639.74
2025-09-05T11:38:55,334.201,34.003,34.000,3634.91
2025-09-05T11:38:56,335.204,34.003,34.000,3634.90
2025-09-05T11:38:57,336.214,34.015,34.000,3630.01
2025-09-05T11:38:58,337.205,34.039,34.000,3618.30
2025-09-05T11:38:59,338.201,34.051,34.000,3615.16
2025-09-05T11:39:00,339.205,34.051,34.000,3614.90
2025-09-05T11:39:01,340.206,34.063,34.000,3607.88
2025-09-05T11:39:02,341.218,34.063,34.000,3609.49
2025-09-05T11:39:03,342.202,34.087,34.000,3597.53
2025-09-05T11:39:04,343.205,34.099,34.000,3592.25
2025-09-05T11:39:05,344.204,34.111,34.000,3588.80
2025-09-05T11:39:06,345.208,34.111,34.000,3588.25
2025-09-05T11:39:07,346.209,34.135,34.000,3576.04
2025-09-05T11:39:08,347.207,34.147,34.000,3570.51
2025-09-05T11:39:09,348.232,34.159,34.000,3566.82
2025-09-05T11:39:10,349.222,34.171,34.000,3560.18
2025-09-05T11:39:11,350.205,34.171,34.000,3560.29
2025-09-05T11:39:12,351.232,34.184,34.000,3552.65
2025-09-05T11:39:13,352.216,34.196,34.000,3548.78
2025-09-05T11:39:14,353.212,34.220,34.000,3536.13
2025-09-05T11:39:15,354.220,34.220,34.000,3536.96
2025-09-05T11:39:16,355.210,34.232,34.000,3530.98
2025-09-05T11:39:17,356.208,34.232,34.000,3529.82
2025-09-05T11:39:18,357.209,34.232,34.000,3528.66
2025-09-05T11:39:19,358.217,34.232,34.000,3527.50
2025-09-05T11:39:20,359.213,34.232,34.000,3526.35
2025-09-05T11:39:21,360.214,34.244,34.000,3518.40
2025-09-05T11:39:22,361.213,34.268,34.000,3507.43
2025-09-05T11:39:23,362.208,34.292,34.000,3496.35
2025-09-05T11:39:24,363.210,34.292,34.000,3496.82
2025-09-05T11:39:25,364.207,34.292,34.000,3495.36
2025-09-05T11:39:26,365.220,34.292,34.000,3493.90
2025-09-05T11:39:27,366.208,34.316,34.000,3480.75
2025-09-05T11:39:28,367.226,34.340,34.000,3469.42
2025-09-05T11:39:29,368.211,34.352,34.000,3464.75
2025-09-05T11:39:30,369.209,34.352,34.000,3462.99
